TOTAL SALES AMOUNT BY COFFEE NAME,,,TOTAL SALES AMOUNT BY DAY OF THE WEEK,,,SALES AMOUNT BY TIME OF DAY,,,PAYMENT METHOD USAGE COUNT,,,TOTAL SALES BY YEAR,
Coffee name,Sum of money,,Day of the week,Sum of money,,Time of the day,Sum of money,,Payment type,Usage Count,,Year,Sum of money
Americano,14650.26,,Sun,13336.06,,Afternoon,38130.04,,Card,3088,,2024,82644.8
Americano with Milk,24751.12,,Mon,17363.1,,Morning,35929.2,,Cash,264,,2025,29600.78
Cappuccino,17439.14,,Tue,18168.38,,Night,38186.34,,Gift card,194,,Grand Total,112245.58
Cocoa,8521.16,,Wed,15750.46,,Grand Total,112245.58,,,,,,
Cortado,7384.86,,Thu,16091.4,,,,,,,,,
Espresso,2690.28,,Fri,16802.66,,BEST SALES TIME OF THE DAY,Column1,,,,,,
Hot Chocolate,9933.46,,Sat,14733.52,,Time of the day,Count ,,,,,,
Latte,26875.3,,Grand Total,112245.58,,Morning,1181,,,,,,
Grand Total,112245.58,,,,,Afternoon,1205,,,,,,
,,,,,,Night,1161,,,,,,
,,,,,,,,,,,,,
TOTAL SALES AMOUNT BY MONTH,,,,,,                 Breakdown analysis,,,,,,,
Month,Sum of money,,,,,,,,,,,,
Jan,6398.86,,,,,Coffee name,Afternoon Sales ccount,Night Sales count,Price for each,Total amount for afternoon,Total amount for night,Column1,
Feb,13215.48,,,,,Hot chocholate  ,80,147,38.7,"80 x 38.7= 3,096","147 x 38.7 =5,688.9",,
Mar,15891.64,,,,,Americano milk,239,239,33.8,"239 x 33.8 = 8,078.2","239 x 38.8 = 8,078.2",,
Apr,5719.56,,,,,Americano,233,112,28.9,"233 x 29 = 6,757","112 x 28.9 = 3,236.8",,
May,8164.42,,,,,Cocoa,75,106,38.7,"75 x 38.7 = 2,902.5","106 x 38.7 = 4,102.2",,
Jun,7617.76,,,,,Latte,270,272,38.7,"270 x 38.7 = 10,449","272 x 38.7 = 10,526.4",,
Jul,6915.94,,,,,Cappuccino,164,200,38.7,"164 x 38.7 = 6,346.8","200 x 38.7 = 7,740",,
Aug,7613.84,,,,,Espresso,56,29,24,"56 x 24 = 1,344",29 x 24 = 696,,
Sep,9988.64,,,,,Cortado,88,56,28.9,88 x 28.9 = 2543.2,"56 x 28.9 = 1,618.4",,
Oct,13891.16,,,,,,,,,,,,
Nov,8590.54,,,,,TOP 5 BEST SALES HOUR OF THE DAY,,,,,,,
Dec,8237.74,,,,,,,,,,,,
Grand Total,112245.58,,,,,HOUR OF DAY,COUNT,,,,,,
,,,,,,10:00 AM,382,,,,,,
,,,,,,11:00 AM,283,,,,,,
,,,,,,9:00 AM,242,,,,,,
,,,,,,12:00 PM,241,,,,,,
,,,,,,5:00 PM,237,,,,,,
